Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Complete Linkage Method Distance,Complete Linkage Method Distance Calculation Time,Single Linkage Method Distance,Single Linkage Method Distance Calculation Time,Leverage Score Distance,Leverage Score Distance Calculation Time,Cook Distance,Cook Distance Calculation Time,Orthogonal Distance to Lowess Line,Orthogonal Distance to Lowess Line Calculation Time,Vertical Distance to Lowess Line,Vertical Distance to Lowess Line Calculation Time,Horizontal Distance to Lowess Line,Horizontal Distance to Lowess Line Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes
figure_ascendingmarkersize50_n500-d10-c5-spr0.2-out0_GlimmerMDS_2,n500-d10-c5-spr0.2-out0_GlimmerMDS_2,500,5,50,0.6249864402628065,0.3285543918609619,0.5490922102609713,0.3277132511138916,0.4536229704868022,8.333761215209961,0.616770012687728,0.32091450691223145,0.560100282399149,0.3179914951324463,0.5498447068866102,0.31761860847473145,0.7638358150632998,0.3079979419708252,0.5589878169285554,0.3166670799255371,0.7103974399580203,0.310957670211792,0.611483142741184,2.1929829120635986,0.5811406621646305,0.33159637451171875,0.49539088002062237,0.3315589427947998,1.0,0.1665482521057129,2768,0.10788393020629883,0.0,0.09751415252685547,0.02541255175918024,0.05521655082702637,12.410075438058072,0.004056215286254883,0.012892205440968613,11.715845823287964,0,0,[]
figure_descendingmarkersize10_n500-d10-c5-spr0.2-out0_GlimmerMDS_2,n500-d10-c5-spr0.2-out0_GlimmerMDS_2,500,5,10,0.7805864819771664,0.3068249225616455,0.8129014548612523,0.30956435203552246,0.8527443014003236,0.6227536201477051,0.7761992758037825,0.3086552619934082,0.7944608573785,0.307697057723999,0.8147856358769618,7.690998077392578,0.9690424249285615,0.2939422130584717,0.7289917822857501,0.29247593879699707,0.7471923788345562,0.294020414352417,0.8074110128136739,2.1307575702667236,0.7974687669856171,0.31672191619873047,0.9194727749757248,0.321455717086792,1.0,0.10454463958740234,117,0.09910750389099121,0.0,0.094818115234375,0.02541255175918024,0.053093910217285156,12.410075438058074,0.003994941711425781,0.0055508218532477685,10.339032888412476,0,0,[]
figure_descendingmarkersize20_n500-d10-c5-spr0.2-out0_GlimmerMDS_2,n500-d10-c5-spr0.2-out0_GlimmerMDS_2,500,5,20,0.6629013478014805,0.3272552490234375,0.6971370066211009,0.30918431282043457,0.7383679584072251,0.620126485824585,0.6568820870983878,0.313312292098999,0.6760547146595262,0.31188201904296875,0.7038582529028811,0.30339741706848145,0.9160374060394765,0.3027951717376709,0.610917946944584,0.310199499130249,0.639783972338885,0.31119275093078613,0.6884452808037027,9.570291757583618,0.6745786783830792,0.3144645690917969,0.8718074203830654,0.3223552703857422,1.0,0.1254875659942627,556,0.10253620147705078,0.0,0.09941315650939941,0.02541255175918024,0.05379652976989746,12.410075438058074,0.003989458084106445,0.0084345885832765,11.5546875,0,0,[]
figure_descendingmarkersize50_n500-d10-c5-spr0.2-out0_GlimmerMDS_2,n500-d10-c5-spr0.2-out0_GlimmerMDS_2,500,5,50,0.4746963416510973,0.3235177993774414,0.5136338526556901,0.3130955696105957,0.5661105250482552,0.6261563301086426,0.46898450654008217,0.32497167587280273,0.49244889527000324,0.31597065925598145,0.523373689110181,0.31888246536254883,0.7652222398804492,0.3013763427734375,0.43309875259144315,0.3180227279663086,0.4169795086602658,0.3186516761779785,0.4948806712792565,2.1793019771575928,0.4839433651909232,0.33104944229125977,0.8062299453443313,0.32588624954223633,1.0,7.514622211456299,2768,0.1090540885925293,0.0,0.09904932975769043,0.02541255175918024,0.05492973327636719,12.410075438058074,0.00411677360534668,0.012892205440968614,11.76263689994812,0,0,[]
figure_category_basedmarkersize10_n500-d5-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,500,3,10,0.9830916012983348,0.3047754764556885,0.982241787396922,0.29499197006225586,0.9805940199265115,0.498852014541626,0.9833626748954746,0.3057270050048828,0.9826024918467117,0.3170645236968994,0.9817115450097993,0.2926604747772217,0.9957936196187767,0.29422473907470703,0.9872575763110619,0.2902047634124756,0.9864496663237646,0.2994394302368164,0.9806328150330332,2.4475131034851074,0.980587706143414,0.3090198040008545,0.9405192895897794,0.31099796295166016,1.0,0.10866951942443848,107,0.10115218162536621,0.0,0.09214115142822266,0.025424483941226154,0.06063365936279297,11.381692616841653,0.004119873046875,0.005459818608569057,10.919905185699463,0,0,[]
figure_category_basedmarkersize20_n500-d5-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,500,3,20,0.9180523077109839,8.17700457572937,0.9249987811100138,0.31357240676879883,0.9305780450204059,0.5140762329101562,0.9188927802425835,0.31322336196899414,0.9224172182560375,0.30759286880493164,0.9225119199928117,0.29950380325317383,0.9748374662231138,0.3113696575164795,0.942263799398715,0.31607961654663086,0.9349222942383582,0.32918787002563477,0.9079678704099986,2.4616267681121826,0.909265808199706,0.3227427005767822,0.731289915106661,0.3213510513305664,1.0,0.14143013954162598,671,0.10283446311950684,0.0,0.0983729362487793,0.025424483941226154,0.05857396125793457,11.381692616841653,0.0039060115814208984,0.009009013522539447,10.97761058807373,0,0,[]
figure_category_basedmarkersize50_n500-d5-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,500,3,50,0.8044017260561477,0.31278538703918457,0.8197440996387775,0.32553577423095703,0.8366587882483912,0.5356488227844238,0.8064215556277362,0.324019193649292,0.8148575436558108,7.794231414794922,0.8160584879307685,0.31363892555236816,0.9205160930346707,0.3088359832763672,0.8588244825996564,0.3117105960845947,0.8292926639905358,0.32160282135009766,0.7795347538761012,2.340327501296997,0.7854023958618808,0.31946468353271484,0.47952497178438724,0.3201866149902344,0.998,0.15294361114501953,3442,0.10622501373291016,0.0,0.09732460975646973,0.025424483941226154,0.0570375919342041,11.381692616841653,0.004288911819458008,0.014102016506214714,12.068458318710327,0,0,[]
figure_ascendingmarkersize10_n500-d5-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,500,3,10,0.9859688457099189,0.3038749694824219,0.9831012465001036,0.29900383949279785,0.9776441979299244,0.48164987564086914,0.9862872699673572,0.3028712272644043,0.9841915199055269,0.31792473793029785,0.9830900270566632,0.28789544105529785,0.9957841569698062,0.28876638412475586,0.986557250542024,0.2848958969116211,0.9915225581885245,8.092235565185547,0.9859963972221235,2.462689161300659,0.9856813346447745,0.34932494163513184,0.9833917915649785,0.3161780834197998,1.0,0.10988187789916992,107,0.0980978012084961,0.0,0.10189962387084961,0.025424483941226147,0.057533979415893555,11.381692616841653,0.004975557327270508,0.005459818608569057,10.895287275314331,0,0,[]
figure_ascendingmarkersize20_n500-d5-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,500,3,20,0.9264879282922983,0.3140430450439453,0.9271058585765809,0.3030269145965576,0.9189108401328808,0.5138757228851318,0.9281899192521216,0.30762481689453125,0.9279277413025246,0.3154122829437256,0.9270368649026679,0.30672192573547363,0.9748050559977309,0.2985494136810303,0.9242070504966011,0.2968165874481201,0.9488948929097849,0.31302785873413086,0.931752375258602,2.387219190597534,0.933139720424827,0.3188145160675049,0.9313418051113086,7.86379075050354,1.0,0.1296672821044922,671,0.10536837577819824,0.0,0.1027069091796875,0.025424483941226147,0.056978702545166016,11.381692616841653,0.00498199462890625,0.009009013522539445,11.1118004322052,0,0,[]
figure_ascendingmarkersize50_n500-d5-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,500,3,50,0.8228902208920719,0.3208487033843994,0.8255363722594768,0.3148665428161621,0.8092400312331809,0.518606424331665,0.8263192430890657,0.3192625045776367,0.8267380517075205,0.3297591209411621,0.8241226654878575,0.3130764961242676,0.9204950616045384,0.3103165626525879,0.8261156922195836,0.31317925453186035,0.8751188341534211,0.312908411026001,0.8245474263556178,2.4231467247009277,0.8296163980301693,0.32769155502319336,0.7368827918194537,0.32693982124328613,0.998,0.15827393531799316,3442,0.10714197158813477,0.0,0.10036563873291016,0.025424483941226147,0.05802273750305176,11.381692616841653,0.004726409912109375,-,15,0,0,[]
figure_descendingmarkersize10_n500-d5-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,500,3,10,0.9829573173696813,0.32099246978759766,0.982225199869173,0.30165982246398926,0.9806032722074072,0.5029959678649902,0.9832255986850952,0.3011140823364258,0.9825494645056695,0.3146703243255615,0.981662800776571,0.29279422760009766,0.9958185444823408,0.2800116539001465,0.9871530336334431,0.29343700408935547,0.9863075901278111,0.30558300018310547,0.9802208281019889,2.345086097717285,0.9804985165538008,0.30954527854919434,0.940198363672131,0.3248631954193115,1.0,0.11062479019165039,107,0.09669017791748047,0.0,0.09359979629516602,0.02542448394122615,0.05735445022583008,11.38169261684165,0.004191398620605469,0.005459818608569057,10.626087427139282,0,0,[]
figure_descendingmarkersize20_n500-d5-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,500,3,20,0.9165458185724759,0.3189549446105957,0.9247443594174656,0.3287484645843506,0.9318684010826296,0.5053839683532715,0.9178120559692817,0.32042646408081055,0.9221013164731167,9.10326099395752,0.9215720954470553,0.3338484764099121,0.9748245556332819,0.3063066005706787,0.94782295707004,0.3099079132080078,0.9181682534402046,0.35919642448425293,0.8942888909328625,2.385815143585205,0.8934765531260438,0.3346993923187256,0.74329379168492,0.32439541816711426,1.0,0.1265413761138916,671,0.10332965850830078,0.0,0.09252572059631348,0.02542448394122615,0.05758476257324219,11.38169261684165,0.0039865970611572266,0.009009013522539447,11.238720893859863,0,0,[]
figure_descendingmarkersize50_n500-d5-c3-spr0.1-out0_GlimmerMDS_2,n500-d5-c3-spr0.1-out0_GlimmerMDS_2,500,3,50,0.7966186446611029,0.3311293125152588,0.8176800944108323,0.32331013679504395,0.8450187311254798,0.5413892269134521,0.8006764939558912,0.36060523986816406,0.8126174764395799,0.30418968200683594,0.8152083955882246,0.30987000465393066,0.9199581306533283,0.3100624084472656,0.8510919050493957,8.003270864486694,0.7661750114444079,0.31548428535461426,0.753930876152048,2.4280829429626465,0.755334760191238,0.3323078155517578,0.5480327833930098,0.32991838455200195,0.998,0.15485930442810059,3442,0.10621881484985352,0.0,0.09598064422607422,0.02542448394122615,0.057784318923950195,11.38169261684165,0.003994941711425781,0.014102016506214713,12.145144939422607,0,0,[]
figure_category_basedmarkersize10_n500-d5-c3-spr0.2-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_GlimmerMDS_2,500,3,10,0.8151091538599571,0.3007638454437256,0.7767777093507111,0.3024177551269531,0.7461681928417544,0.4946253299713135,0.8205282237810118,0.30060410499572754,0.7919586871105088,0.32404422760009766,0.7828905885874253,0.29690098762512207,0.9620746208990564,0.3020205497741699,0.8041499594197002,0.2973644733428955,0.9163407223487604,0.3116457462310791,0.8115530627952906,2.7661702632904053,0.8182143511136706,0.31618666648864746,0.8424750676776935,7.993507623672485,0.992,0.11270380020141602,181,0.10242772102355957,0.0,0.09862995147705078,0.025420627686041836,0.07958769798278809,11.60893556988169,0.007001399993896484,0.0068442448359734695,10.691756248474121,2,2,"[{'category': 0, 'number': 2}]"
figure_category_basedmarkersize20_n500-d5-c3-spr0.2-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_GlimmerMDS_2,500,3,20,0.6722159380780908,0.3079700469970703,0.6279218278034314,0.3044013977050781,0.5919743491617917,0.5064232349395752,0.6776729216431429,0.29947423934936523,0.6450610402888928,0.31856656074523926,0.6339486018188933,0.29132604598999023,0.8786246134270956,0.28829288482666016,0.6845678862538627,0.2968754768371582,0.8367262358949148,0.29772305488586426,0.6587039619902387,2.6648852825164795,0.6653919055003175,0.30736398696899414,0.7282046651581688,0.3102302551269531,0.992,0.12337493896484375,848,0.10324692726135254,0.0,0.09654688835144043,0.025420627686041836,0.0592496395111084,11.60893556988169,0.004002094268798828,0.010010015025043829,10.77321195602417,2,2,"[{'category': 0, 'number': 2}]"
figure_category_basedmarkersize50_n500-d5-c3-spr0.2-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_GlimmerMDS_2,500,3,50,0.4707213869982597,8.064798355102539,0.4353435261030051,0.31438565254211426,0.40699415082556123,0.4964926242828369,0.47525339486886375,0.309664249420166,0.4499409705720644,0.3080763816833496,0.44067375792157804,0.3103208541870117,0.68755931199571,0.313016414642334,0.5158501589885633,0.30663204193115234,0.6429989922692939,0.4492921829223633,0.45716568616804,2.783296585083008,0.46260762729818916,0.3225851058959961,0.5693537146239322,0.33023524284362793,0.992,0.15489888191223145,3851,0.11603522300720215,0.0,0.09557151794433594,0.025420627686041836,0.0605168342590332,11.60893556988169,0.003980398178100586,0.014601936740375576,11.505220651626587,2,2,"[{'category': 0, 'number': 2}]"
figure_ascendingmarkersize10_n500-d5-c3-spr0.2-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_GlimmerMDS_2,500,3,10,0.8740152658839371,0.3005974292755127,0.7850034193699027,0.29497623443603516,0.7092941731625338,0.5076911449432373,0.8721497625273131,8.646706581115723,0.8048026173782477,0.310405969619751,0.7906535403639378,0.3166799545288086,0.9626601492206912,0.3085477352142334,0.8361473557714946,0.31035327911376953,0.94042227361761,0.307938814163208,0.8657487724126184,2.7128121852874756,0.8476396425152831,0.3119313716888428,0.8723958594717611,0.33030128479003906,0.992,0.11278843879699707,181,0.10312557220458984,0.0,0.10008454322814941,0.025420627686041836,0.060411930084228516,11.608935569881691,0.005020618438720703,0.0068442448359734695,10.637074947357178,2,2,"[{'category': 2, 'number': 1}, {'category': 0, 'number': 1}]"
figure_ascendingmarkersize20_n500-d5-c3-spr0.2-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_GlimmerMDS_2,500,3,20,0.7573767336439213,0.3145158290863037,0.6406627629752617,0.3063652515411377,0.5431331015794894,0.4949164390563965,0.7538950675460803,0.3038599491119385,0.666430309676525,0.3207364082336426,0.646384423116144,0.3142366409301758,0.8800681171971849,0.3080735206604004,0.6992527363869264,0.30854177474975586,0.8733461154955943,8.07416296005249,0.7515989265039329,2.676192045211792,0.7171074546644385,0.3187069892883301,0.7815443847080991,0.31863927841186523,0.992,0.12499046325683594,848,0.10833930969238281,0.0,0.10034036636352539,0.025420627686041836,0.06002950668334961,11.608935569881691,0.004065513610839844,0.01001001502504383,10.878339529037476,2,2,"[{'category': 2, 'number': 1}, {'category': 0, 'number': 1}]"
figure_ascendingmarkersize50_n500-d5-c3-spr0.2-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_GlimmerMDS_2,500,3,50,0.5619314335382634,0.3201301097869873,0.4502045872312671,0.3211219310760498,0.35601672683002894,0.5115795135498047,0.5587067204564209,0.32018494606018066,0.4749870991223396,0.32050347328186035,0.456273211172454,0.31560516357421875,0.6941455654450626,0.3039233684539795,0.4995206262752814,0.31191253662109375,0.722252219001124,0.3102283477783203,0.561851237970868,2.6510260105133057,0.5254511678017509,0.32396674156188965,0.6470021437668825,0.32331371307373047,0.992,7.941770076751709,3851,0.1109628677368164,0.0,0.09609270095825195,0.025420627686041836,0.06054258346557617,11.608935569881691,0.003999233245849609,0.014601936740375574,11.438054323196411,2,2,"[{'category': 2, 'number': 1}, {'category': 0, 'number': 1}]"
figure_descendingmarkersize10_n500-d5-c3-spr0.2-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_GlimmerMDS_2,500,3,10,0.7899024766592164,0.3035929203033447,0.7738371487274806,0.3065016269683838,0.7495341143716265,0.49500274658203125,0.7952796370398912,0.300262451171875,0.7835554645366547,0.3164072036743164,0.7869904677337484,0.30132174491882324,0.9618239296550848,0.3003993034362793,0.7525946109412017,0.3006441593170166,0.8633512756748013,0.30170226097106934,0.803212310887267,2.6649880409240723,0.8071299767251354,0.3401069641113281,0.8685896007434439,0.320911169052124,0.992,0.128126859664917,181,0.16483306884765625,0.0,0.14002013206481934,0.025420627686041836,0.12050914764404297,11.608935569881691,0.009000539779663086,0.0068442448359734695,11.016128540039062,2,2,"[{'category': 0, 'number': 1}, {'category': 2, 'number': 1}]"
figure_descendingmarkersize20_n500-d5-c3-spr0.2-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_GlimmerMDS_2,500,3,20,0.6380408384139735,8.218605279922485,0.6229640829375367,0.30338406562805176,0.597510380291199,0.504185676574707,0.6423391111100476,0.30174803733825684,0.6325206231885747,0.30429625511169434,0.639465734663857,0.3007054328918457,0.8777484969167163,0.30637383460998535,0.625170129056219,0.29772496223449707,0.7447585947464685,0.29883813858032227,0.637157182759363,2.7640910148620605,0.6426960102132435,0.3205599784851074,0.7601580673394153,0.31005239486694336,0.992,0.1218571662902832,848,0.10227417945861816,0.0,0.09587883949279785,0.025420627686041836,0.059430599212646484,11.608935569881691,0.004055500030517578,0.010010015025043829,11.07753324508667,2,2,"[{'category': 0, 'number': 1}, {'category': 2, 'number': 1}]"
figure_descendingmarkersize50_n500-d5-c3-spr0.2-out0_GlimmerMDS_2,n500-d5-c3-spr0.2-out0_GlimmerMDS_2,500,3,50,0.4351331376139409,0.32166242599487305,0.4286164769754297,0.3189983367919922,0.415896571710174,0.530745267868042,0.43749411511768166,0.3709137439727783,0.43509933565069325,0.3317124843597412,0.4454446698363611,8.442113161087036,0.6884929857908115,0.3092634677886963,0.43625750471802205,0.31583094596862793,0.5376582601741917,0.30608224868774414,0.43467479666864317,2.6438233852386475,0.43810420108802806,0.3269493579864502,0.6024805389229264,0.32300424575805664,0.992,0.158552885055542,3851,0.10736989974975586,0.0,0.10093927383422852,0.025420627686041836,0.07189011573791504,11.608935569881691,0.004258155822753906,0.014601936740375573,11.574564695358276,2,2,"[{'category': 0, 'number': 1}, {'category': 2, 'number': 1}]"
figure_category_basedmarkersize10_n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,500,5,10,0.8768665530873212,0.3153235912322998,0.8698207473921208,0.33199477195739746,0.8535142131176154,0.626093864440918,0.8698020124401094,0.3061180114746094,0.8645814945707575,0.31413769721984863,0.8679232646361029,0.30649709701538086,0.9745061943578791,0.2861168384552002,0.8981737820159731,0.30554699897766113,0.9169544585631203,0.29869604110717773,0.9029556610898276,10.304331541061401,0.8888970269491926,0.3241252899169922,0.9234312433637414,0.3204386234283447,1.0,0.11300373077392578,120,0.10100793838500977,0.0,0.09622430801391602,0.02542336492204587,0.05508017539978027,12.272549386711653,0.003983736038208008,0.005482711030182145,10.556163549423218,0,0,[]
figure_category_basedmarkersize20_n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,500,5,20,0.7709156063722866,0.3291041851043701,0.7629812137522989,0.314561128616333,0.7439891928334423,0.6412951946258545,0.7598914811510585,0.32864999771118164,0.7530856637018782,0.31413698196411133,0.7583647060964519,0.31297755241394043,0.9293473687593917,0.3021061420440674,0.8048522685845139,0.3025996685028076,0.8178653384937392,0.31430864334106445,0.8028940504453832,2.118136405944824,0.7816103273980768,0.31780123710632324,0.8650333277140181,0.3207268714904785,1.0,0.12984085083007812,613,8.200266122817993,0.0,0.10080671310424805,0.02542336492204587,0.05687236785888672,12.272549386711653,0.004006147384643555,0.008591524617737007,10.98546051979065,0,0,[]
figure_category_basedmarkersize50_n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,500,5,50,0.6169350018451445,0.33684730529785156,0.6143833455276039,0.32126402854919434,0.6024730754332366,0.6446173191070557,0.6011693783319281,0.32411813735961914,0.5987028098732472,0.3382430076599121,0.6060039054401734,0.3175930976867676,0.8257667333233194,0.3202683925628662,0.6628218654716278,0.32151103019714355,0.6668726892874305,0.31437182426452637,0.63187273304942,2.211879014968872,0.616262098586277,0.33421993255615234,0.7370982512520401,0.32944345474243164,0.998,0.16294384002685547,2933,0.1131443977355957,0.0,0.10374212265014648,0.02542336492204587,0.06180286407470703,12.272549386711653,0.003997802734375,0.01295728900009642,11.614625215530396,0,0,[]
figure_ascendingmarkersize10_n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,500,5,10,0.9016344285661935,0.3140437602996826,0.8760275394749466,8.445187091827393,0.835718683546923,0.6314315795898438,0.9002978536573981,0.32633090019226074,0.8798083199226772,0.3056004047393799,0.8782869925945402,0.30626630783081055,0.9745662044812791,0.30036187171936035,0.9149750875597327,0.31632018089294434,0.9704884540227604,0.3037285804748535,0.9159267039537233,2.2199904918670654,0.9073499832598939,0.31737756729125977,0.9201616254383292,0.339768648147583,1.0,0.11280250549316406,120,0.10182619094848633,0.0,0.11110615730285645,0.025423364922045874,0.05621528625488281,12.272549386711654,0.0050470829010009766,0.005482711030182145,10.866950988769531,0,0,[]
figure_ascendingmarkersize20_n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,500,5,20,0.8083796195192796,0.33070921897888184,0.7713370809674832,0.32150745391845703,0.7186075456782405,0.64029860496521,0.8067862904875932,0.32297205924987793,0.7771475020316622,0.3035151958465576,0.7726386237728105,0.3044757843017578,0.9288322902577242,7.974916696548462,0.8216706888651308,0.304793119430542,0.8990856629812116,0.3032562732696533,0.8240391646885774,2.1461777687072754,0.8047616000479271,0.32812070846557617,0.8431805196052214,0.33059191703796387,1.0,0.1310715675354004,613,0.10833954811096191,0.0,0.10094261169433594,0.025423364922045874,0.05761885643005371,12.272549386711654,0.0038836002349853516,0.008591524617737007,10.899361610412598,0,0,[]
figure_ascendingmarkersize50_n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,500,5,50,0.6684391842670814,0.3442983627319336,0.6264239164132444,0.36904239654541016,0.5644619840267446,0.6309800148010254,0.666963406845962,0.3189990520477295,0.634048180325891,0.30995655059814453,0.6243731997042767,0.3093998432159424,0.8289970680998294,0.3091590404510498,0.6731366382386733,0.31146669387817383,0.7828329156545585,0.3088977336883545,0.6879441952978802,2.2445640563964844,0.6690819285800454,8.371422290802002,0.7356204012166894,0.33228325843811035,0.998,0.15949130058288574,2933,0.10843467712402344,0.0,0.101959228515625,0.025423364922045874,0.06853103637695312,12.272549386711654,0.004121303558349609,0.012957289000096416,12.324386596679688,0,0,[]
figure_descendingmarkersize10_n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,500,5,10,0.8498873405083024,0.324293851852417,0.8612524918609936,0.32059550285339355,0.8795805188803251,0.6672632694244385,0.8482306865930224,0.30629539489746094,0.8591200099558419,0.29908323287963867,0.8548947404713313,0.3079354763031006,0.9744874337739361,0.33092570304870605,0.8696488183350182,0.31411027908325195,0.8154178470301416,0.30345726013183594,0.8325392688423126,2.2386252880096436,0.834154744443683,0.3188300132751465,0.9309667097596811,0.3314990997314453,1.0,0.11137533187866211,120,0.10214471817016602,0.0,0.09514403343200684,0.025423364922045874,0.05556344985961914,12.272549386711654,0.0039975643157958984,-,15,0,0,[]
figure_descendingmarkersize20_n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,500,5,20,0.7233786696319371,0.31418323516845703,0.7476338811258503,0.30902934074401855,0.7905104748316015,0.6219866275787354,0.7189280554831281,0.3180510997772217,0.7398724792786382,0.31242871284484863,0.739132063490114,0.29934048652648926,0.9289723491887101,0.29453253746032715,0.7620488635395151,0.3119008541107178,0.6392990794976463,0.3145623207092285,0.6905784211994896,2.1676266193389893,0.6995680669983106,0.3201758861541748,0.8101087357918726,0.345996618270874,1.0,0.15709972381591797,613,0.12162327766418457,0.0,0.09672689437866211,0.025423364922045874,0.055486202239990234,12.272549386711654,0.004037141799926758,0.008591524617737009,11.012314319610596,0,0,[]
figure_descendingmarkersize50_n500-d5-c5-spr0.1-out0_GlimmerMDS_2,n500-d5-c5-spr0.1-out0_GlimmerMDS_2,500,5,50,0.5586705504885889,0.327634334564209,0.5953262798469586,0.3581364154815674,0.6607371449555737,0.6355047225952148,0.5525688931288393,0.33120179176330566,0.5812159127936303,8.253190517425537,0.5861341449632647,0.3150367736816406,0.8275483133455201,0.3195829391479492,0.6086079348475709,0.32849693298339844,0.4577591606662479,0.3185384273529053,0.5219192343822365,2.242171049118042,0.5341190464109051,0.34087586402893066,0.6380696268359184,0.3276970386505127,0.998,0.16441726684570312,2933,0.12071561813354492,0.0,0.10192656517028809,0.025423364922045874,0.05702042579650879,12.272549386711654,0.0038650035858154297,0.01295728900009642,11.608908414840698,0,0,[]
figure_category_basedmarkersize10_n500-d5-c5-spr0.2-out0_GlimmerMDS_2,n500-d5-c5-spr0.2-out0_GlimmerMDS_2,500,5,10,0.8610380477167969,0.31336164474487305,0.8598783664502522,0.32253265380859375,0.8586324133252243,0.6051998138427734,0.862475171510906,0.3201720714569092,0.8613800107005931,0.33515334129333496,0.8629388475790124,0.2889132499694824,0.97065113570782,0.2934396266937256,0.8328645877486822,0.297210693359375,0.8887920663091429,8.113312005996704,0.8743710984743078,2.3505356311798096,0.8676630163841766,0.3075981140136719,0.8766197597989656,0.3142566680908203,1.0,0.11469674110412598,79,0.10432624816894531,0.0,0.10217428207397461,0.025345111011901452,0.05415081977844238,12.705289658856572,0.003892660140991211,0.004448547983141986,10.734885215759277,0,0,[]
figure_category_basedmarkersize20_n500-d5-c5-spr0.2-out0_GlimmerMDS_2,n500-d5-c5-spr0.2-out0_GlimmerMDS_2,500,5,20,0.7425870389653689,0.3257875442504883,0.7272230961604942,0.31616878509521484,0.708428499366155,0.6456120014190674,0.7464836125875618,0.3182055950164795,0.7334813988997446,0.409961462020874,0.7344458489933688,0.304563045501709,0.9099586817327678,0.29698824882507324,0.7060076067526662,0.2987668514251709,0.7819042776853217,0.30946826934814453,0.7594623810201357,2.3658995628356934,0.7472620913256043,0.32300901412963867,0.7481602769878277,0.3168766498565674,1.0,0.13237738609313965,455,8.174269437789917,0.0,0.11301779747009277,0.025345111011901452,0.05330801010131836,12.705289658856572,0.003966808319091797,0.0072106084790512105,11.177576303482056,0,0,[]
figure_category_basedmarkersize50_n500-d5-c5-spr0.2-out0_GlimmerMDS_2,n500-d5-c5-spr0.2-out0_GlimmerMDS_2,500,5,50,0.5362451653193165,0.33733391761779785,0.5128648584747633,0.32267236709594727,0.48870779557726707,0.640315055847168,0.5420410336711112,0.3274037837982178,0.52265710461627,0.31658029556274414,0.5231099631092355,0.3176741600036621,0.7395331766492828,0.30724096298217773,0.5009040628209402,0.32842397689819336,0.5613910163203635,0.3154561519622803,0.5431780554592844,2.361994743347168,0.5350723428385229,0.3383197784423828,0.40507566331146294,0.3353304862976074,1.0,0.16643881797790527,2631,0.11211347579956055,0.0,0.10502862930297852,0.025345111011901452,0.054183006286621094,12.705289658856572,0.005093812942504883,0.011650246633298807,11.644567728042603,0,0,[]
