ScatterplotName,DatasetName,TotalPoints,NumClasses,MarkerSize,M_Dist_10_0,M_Dist_10_0_time,LOF_Dist_10_0,LOF_Dist_10_0_time,IsolationForest_Dist_10_0,IsolationForest_Dist_10_0_time,Centroid_Dist_10_0,Centroid_Dist_10_0_time,AvgLinkage_Dist_10_0,AvgLinkage_Dist_10_0_time,M_Dist_10_5,M_Dist_10_5_time,LOF_Dist_10_5,LOF_Dist_10_5_time,IsolationForest_Dist_10_5,IsolationForest_Dist_10_5_time,Centroid_Dist_10_5,Centroid_Dist_10_5_time,AvgLinkage_Dist_10_5,AvgLinkage_Dist_10_5_time,M_Dist_10_10,M_Dist_10_10_time,LOF_Dist_10_10,LOF_Dist_10_10_time,IsolationForest_Dist_10_10,IsolationForest_Dist_10_10_time,Centroid_Dist_10_10,Centroid_Dist_10_10_time,AvgLinkage_Dist_10_10,AvgLinkage_Dist_10_10_time,VisibilityIndex,VisibilityIndex_time,MPix,MPix_time,GridOverlap,GridOverlap_time,KDEOverlap,KDEOverlap_time,NNDistance,NNDistance_time,PBBOverlap,PBBOverlap_time,DistanceConsistency,DistanceConsistency_time,CoveredVals,CoveredValsDiffClasses,CoveredPixels,CoveredPixelsDiffClasses,CoveredValuesDiffJSON,Shape,ClusterCorrelation
figure_category_based_markersize60_wine_pca.png,wine_pca,178,3,60,0.8769156352563036,0.7478086948394775,0.8286999155096616,1.1716010570526123,0.7429282581166016,0.997056007385254,0.8751625022151335,0.7465314865112305,0.8452648772333963,0.7649283409118652,0.6850902903946658,1.1846561431884766,0.6416322628229378,0.7690422534942627,0.5325969253293296,0.9911720752716064,0.6886967193402482,0.7486402988433838,0.6616809192004812,1.1736857891082764,0.5621253403636317,0.7569515705108643,0.5234668034674248,0.72709059715271,0.4150824285313479,0.985326051712036,0.5677331252662117,1.194194793701172,0.5436130379550903,0.7588708400726318,0.9887640449438202,0.5929532051086426,1502,0.5986337661743164,0.0,0.5919005870819092,0.0305225057411126,0.0263464450836181,15.67753112079269,0.0022625923156738,0.025018243835219306,2.3052196502685547,0.2752808988764045,0.0007314682006835,2,0,1733,382,[],['cluster'],['intersecting']
figure_category_based_markersize110_wine_pca.png,wine_pca,178,3,110,0.7836242623353983,0.7845582962036133,0.7171173924956354,1.2633335590362549,0.5984614791039959,1.0376989841461182,0.7794480592732753,0.8071029186248779,0.7387314581110298,0.7865633964538574,0.5582044863172273,0.7845337390899658,0.5049389101405073,1.2472336292266846,0.3848249945427856,1.0618228912353516,0.5598849462643749,0.7713155746459961,0.524734636601927,0.7676424980163574,0.4335019703762213,1.2897160053253174,0.3896503626121186,0.810868501663208,0.2835900910166642,1.0319490432739258,0.4368331875460016,0.8037319183349609,0.4068714989470682,0.8012723922729492,0.9775280898876404,0.6693787574768066,4755,0.6356148719787598,0.0,0.6340954303741455,0.0305225057411126,0.0265805721282959,15.67753112079269,0.0022616386413574,0.03467089559992652,2.6297998428344727,0.2752808988764045,0.0007534027099609,4,0,5969,1389,[],['cluster'],['intersecting']
figure_category_based_markersize160_wine_pca.png,wine_pca,178,3,160,0.6897726815662388,0.8286802768707275,0.6207256237708185,0.8099474906921387,0.4987958553627536,1.066152572631836,0.6872635428849523,0.8141164779663086,0.6421753787792237,0.7955000400543213,0.469614320609182,0.8238315582275391,0.418816426349633,0.8066742420196533,0.3076033655176868,1.5421342849731443,0.4739810279718851,0.8215582370758057,0.4375200637522065,0.8526067733764648,0.3559908543511312,0.8376679420471191,0.3160212536525574,0.8189010620117188,0.2223679354607746,1.5740852355957031,0.3617248420816168,0.8403539657592773,0.3317836903156312,0.853837251663208,0.9606741573033708,0.6922175884246826,8990,0.1162664890289306,0.0,0.6436300277709961,0.0305225057411126,0.0271980762481689,15.67753112079269,0.0023024082183837,0.04203446004842186,2.7647743225097656,0.2752808988764045,0.0008580684661865,7,0,11971,3003,[],['cluster'],['intersecting']
figure_ascending_markersize10_wine_pca.png,wine_pca,178,3,10,0.983426064111608,1.3295893669128418,0.9631653268938936,0.8558032512664795,0.9321925292880036,1.0682547092437744,0.9852518449059912,0.8181605339050293,0.9713244592816,0.8387246131896973,0.9111484803356952,0.295861005783081,0.8947488169851097,1.3664705753326416,0.8487110759495777,1.0820119380950928,0.921825509399455,0.8352200984954834,0.9094820785691944,0.8424341678619385,0.8487677063831407,0.8339996337890625,0.835407338568944,0.8482792377471924,0.7789528313783473,1.0738153457641602,0.8660714991323076,0.8324275016784668,0.8550431101695579,0.8379418849945068,0.9887640449438202,0.7098667621612549,57,0.6759216785430908,0.0,0.6791915893554688,0.0305225057411126,0.0272028446197509,15.67753112079269,0.0024142265319824,0.011355337655251603,1.9303641319274905,0.2752808988764045,0.0007200241088867,2,0,61,13,[],['cluster'],['intersecting']
figure_ascending_markersize60_wine_pca.png,wine_pca,178,3,60,0.9061489740866306,0.301720380783081,0.8461985923217197,1.4157421588897705,0.7410726860492911,1.0984563827514648,0.903381455246228,0.8668220043182373,0.8703366213973857,0.8865373134613037,0.7092856753258834,0.9065651893615724,0.6520855532201415,0.2976007461547851,0.5278028996154773,1.652753829956055,0.7115540402476555,0.8794455528259277,0.6776569650743134,0.893521785736084,0.5826938673780485,0.8893003463745117,0.5304121001254967,0.2938499450683594,0.4098531961015424,1.6723809242248535,0.5869243226833782,0.8932590484619141,0.5548265683324571,0.2985274791717529,0.9887640449438202,0.7046329975128174,1502,0.6939480304718018,0.0,0.7196455001831055,0.0305225057411126,0.0267531871795654,15.67753112079269,0.0023870468139648,0.025018243835219316,2.142273426055908,0.2752808988764045,0.0007553100585937,2,0,1733,367,[],['cluster'],['intersecting']
figure_ascending_markersize110_wine_pca.png,wine_pca,178,3,110,0.8241611345831975,0.9095585346221924,0.742164974781776,0.8969485759735107,0.5944725339395158,1.1207432746887207,0.8213136760079549,0.9158980846405028,0.7777061657087192,0.9182794094085692,0.5874953875804747,0.909682035446167,0.5174916674497632,0.9058809280395508,0.3787401857919831,1.1220409870147705,0.5889936040480627,0.8983156681060791,0.5456273717052715,0.9285986423492432,0.4564277862820282,0.9130744934082032,0.3972372602819942,0.8983573913574219,0.2778934599511515,1.1363072395324707,0.4591239631597695,0.8982295989990234,0.4202258778696707,0.9073102474212646,0.9775280898876404,0.750676155090332,4755,0.8018827438354492,0.0,0.7567741870880127,0.0305225057411126,0.0276422500610351,15.67753112079269,0.0023314952850341,0.034670895599926525,1.7014739513397217,0.2752808988764045,0.0007431507110595,4,0,5969,1318,[],['cluster'],['intersecting']
figure_ascending_markersize160_wine_pca.png,wine_pca,178,3,160,0.747902457388409,0.9347729682922364,0.6522318556199134,1.5813050270080566,0.4874229104029544,0.5585863590240479,0.7510306633636933,1.5599935054779053,0.6955224048095967,0.3206634521484375,0.5047560239841236,1.5792765617370603,0.4335117735377437,0.3211758136749267,0.2987907024772812,1.1608474254608154,0.5116898109783843,1.5577611923217771,0.4637644136800285,0.3076717853546142,0.380917908517473,1.5832648277282717,0.3246449961792407,0.333740234375,0.2154224261519878,1.170891284942627,0.3880308874643982,0.9532833099365234,0.347854372507409,1.619298219680786,0.9606741573033708,0.1301729679107666,8990,0.7702851295471191,0.0,0.7645158767700195,0.0305225057411126,0.028329849243164,15.67753112079269,0.0022969245910644,0.04203446004842186,2.5658926963806152,0.2752808988764045,0.0007252693176269,7,0,11971,2849,[],['cluster'],['intersecting']
figure_descending_markersize10_wine_pca.png,wine_pca,178,3,10,0.9591172677140456,0.9287917613983154,0.9541911833010116,0.9591560363769532,0.9496756852637436,0.5222082138061523,0.9678483930639422,0.9310834407806396,0.9613543038107114,0.9378037452697754,0.8951433400603039,0.9345316886901855,0.8916819337157728,0.9183516502380372,0.8702589014219256,1.138957977294922,0.9107847112184392,0.9429645538330078,0.9048689756617532,0.9419004917144777,0.8391699962019783,0.9451296329498292,0.8368591297291007,0.9444777965545654,0.8030995691602555,1.1822960376739502,0.8600752598781285,1.620905876159668,0.8546529893539109,0.2791261672973633,0.9887640449438202,0.790203332901001,57,0.8216953277587891,0.0,0.8122694492340088,0.0305225057411126,0.0267853736877441,15.67753112079269,0.0021920204162597,0.011355337655251603,1.3400835990905762,0.2752808988764045,0.0007121562957763,2,0,61,17,[],['cluster'],['intersecting']
figure_descending_markersize60_wine_pca.png,wine_pca,178,3,60,0.8177954864783632,0.9604191780090332,0.8256958358140316,0.9660959243774414,0.8349711239046568,1.1842470169067385,0.8470266486103529,0.9612774848937988,0.8411090964262998,0.9773099422454834,0.6517185493354835,0.9765307903289796,0.6462141337496505,0.9921770095825196,0.5884202966120976,1.2283010482788086,0.6734527635213348,0.3020026683807373,0.664582639350914,0.9755103588104248,0.5417089404123385,0.988757848739624,0.5308279375277887,1.0003283023834229,0.4542801520086045,1.229243278503418,0.558918419545804,0.992151975631714,0.5492993059859004,0.9849035739898682,0.9887640449438202,0.8580727577209473,1502,0.811260461807251,0.0,0.1067111492156982,0.0305225057411126,0.0281291007995605,15.67753112079269,0.0023000240325927,0.025018243835219313,2.2569901943206787,0.2752808988764045,0.0007081031799316,2,0,1733,446,[],['cluster'],['intersecting']
figure_descending_markersize110_wine_pca.png,wine_pca,178,3,110,0.7024569162684531,1.0115067958831787,0.7130623934652112,1.0065622329711914,0.7331401761269045,1.2379369735717771,0.7410690705918762,1.0269033908843994,0.7325180686664784,1.0146911144256592,0.5131450839557274,1.0441069602966309,0.5054077910959793,0.3089253902435303,0.4451152563921083,1.2548797130584717,0.5362443956801588,1.0058348178863523,0.5231372252732215,1.0073301792144775,0.4042105241379641,1.0070569515228271,0.3914202635830038,1.0525405406951904,0.3195681861733858,0.5385088920593262,0.4201255561799114,1.0122053623199463,0.4068456444722841,1.0292303562164309,0.9775280898876404,0.8455932140350342,4755,0.8816087245941162,0.0,0.1068155765533447,0.0305225057411126,0.0277493000030517,15.67753112079269,0.0024046897888183,0.03467089559992652,2.436001300811768,0.2752808988764045,0.0007164478302001,4,0,5969,1481,[],['cluster'],['intersecting']
figure_descending_markersize160_wine_pca.png,wine_pca,178,3,160,0.601935771146363,1.0772173404693604,0.6149224608728577,1.0866351127624512,0.6502757252101865,1.3300113677978516,0.6451929031259598,0.3231751918792724,0.6351061769590625,1.0653297901153564,0.4212576124949792,1.063370943069458,0.4157533095368599,1.07481050491333,0.3677667397298131,1.307816505432129,0.4467723443469539,1.0821847915649414,0.4329424339585063,0.3184192180633545,0.3240039771512446,1.097611665725708,0.3140384256297328,1.0608134269714355,0.2563826150290669,1.2771568298339844,0.3416900735968601,1.0901834964752195,0.3284059387777819,1.0880906581878662,0.9606741573033708,0.1308896541595459,8990,0.9047143459320068,0.0,0.8973977565765381,0.0305225057411126,0.0269906520843505,15.67753112079269,0.0023465156555175,0.04203446004842186,2.6274542808532715,0.2752808988764045,0.0007247924804687,7,0,11971,3043,[],['cluster'],['intersecting']
figure_category_based_markersize10_grid10_3d_pca.png,grid10_3d_pca,1000,8,10,0.0909090909090926,0.3229985237121582,0.0906635022512994,1.083979606628418,0.0923671466854725,1.6984992027282717,0.0909090909090893,0.3186702728271484,0.0909090909090907,1.0697319507598877,0.0625000000000004,1.1029024124145508,0.0623770532854426,1.113433837890625,0.0635023355599098,1.7155365943908691,0.0625000000000006,0.325141429901123,0.0625000000000007,1.084578514099121,0.0476190476190485,1.1110444068908691,0.0475437110575167,1.1186041831970217,0.0483827008112411,1.7311639785766602,0.0476190476190467,0.3199970722198486,0.0476190476190475,1.102602481842041,0.0,0.9323687553405762,1600,0.9403724670410156,1.0,0.1199128627777099,0.0257205483284057,0.0915853977203369,1.1747524546989953e-14,0.0091180801391601,-,15.0,0.58,0.0064513683319091,997,500,14400,8000,"[{""category"": 0, ""number"": 125}, {""category"": 2, ""number"": 125}, {""category"": 4, ""number"": 125}, {""category"": 6, ""number"": 125}]",['cluster'],['intersecting']
figure_category_based_markersize60_grid10_3d_pca.png,grid10_3d_pca,1000,8,60,0.0909090909090781,0.3685178756713867,0.0906635022512951,1.207675218582153,0.0923671466854703,1.7902610301971436,0.0909090909090919,1.183943510055542,0.0909090909090899,1.1678521633148191,0.062499999999997,0.3745889663696289,0.062377053285439,1.1809301376342771,0.0635023355599098,1.7698416709899902,0.0624999999999991,1.1883952617645264,0.0625000000000025,0.3558127880096435,0.0476190476190404,1.184706211090088,0.0475437110575164,1.1590423583984375,0.0483827008112395,1.8171727657318115,0.0476190476190481,1.2170324325561523,0.0476190476190471,0.3724534511566162,0.0,0.9782845973968506,10000,0.9871444702148438,1.0,0.1117007732391357,0.0257205483284057,0.0850670337677002,1.1747524546989953e-14,0.0085062980651855,-,15.0,0.58,0.0062968730926513,997,500,90000,50000,"[{""category"": 0, ""number"": 125}, {""category"": 2, ""number"": 125}, {""category"": 4, ""number"": 125}, {""category"": 6, ""number"": 125}]",['cluster'],['intersecting']
figure_category_based_markersize110_grid10_3d_pca.png,grid10_3d_pca,1000,8,110,0.0909090909090974,1.271989107131958,0.0906635022513011,1.2618212699890137,0.0923671466854699,1.0500061511993408,0.0909090909091019,1.252812385559082,0.0909090909090852,1.2658605575561523,0.0625000000000068,1.2787952423095703,0.0623770532854495,1.2810242176055908,0.0635023355599005,1.0778963565826416,0.0624999999999922,1.2705130577087402,0.0625000000000033,1.2948706150054932,0.0476190476190512,0.4293107986450195,0.047543711057515,1.262411117553711,0.0483827008112361,1.9456474781036377,0.0476190476190536,1.278355598449707,0.0476190476190445,0.4239542484283447,0.0,1.0329413414001465,19600,1.0309815406799316,1.0,0.1167821884155273,0.0257205483284057,0.0882763862609863,1.1747524546989953e-14,0.0085651874542236,-,15.0,0.58,0.00651216506958,997,500,176400,98000,"[{""category"": 0, ""number"": 125}, {""category"": 2, ""number"": 125}, {""category"": 4, ""number"": 125}, {""category"": 6, ""number"": 125}]",['cluster'],['intersecting']
figure_category_based_markersize160_grid10_3d_pca.png,grid10_3d_pca,1000,8,160,0.0909090909091147,1.372774362564087,0.0906635022513056,1.33394455909729,0.0923671466854813,1.0830345153808594,0.0909090909091138,1.325275421142578,0.0909090909091023,1.3200860023498535,0.0625000000000047,0.4757883548736572,0.0623770532854568,1.3401985168457031,0.0635023355599011,1.9698469638824463,0.0624999999999884,1.3626065254211426,0.0624999999999975,0.4694051742553711,0.0476190476190606,1.347614288330078,0.0475437110575217,1.3610684871673584,0.048382700811242,1.9803144931793213,0.0476190476190602,0.4773902893066406,0.047619047619054,1.35652494430542,0.0,1.0424330234527588,28900,0.1601245403289795,1.0,1.0311203002929688,0.0257205483284057,0.0870532989501953,1.1747524546989953e-14,0.0086669921875,-,15.0,0.58,0.0066614151000976,997,500,260100,144500,"[{""category"": 0, ""number"": 125}, {""category"": 2, ""number"": 125}, {""category"": 4, ""number"": 125}, {""category"": 6, ""number"": 125}]",['cluster'],['intersecting']
figure_ascending_markersize10_grid10_3d_pca.png,grid10_3d_pca,1000,8,10,0.0909090909090926,1.2468559741973877,0.0918765297447629,1.2089190483093262,0.1049170679285036,0.9175946712493896,0.0909090909090893,1.200753927230835,0.0909090909090909,1.2157893180847168,0.0625000000000006,0.3161458969116211,0.0630485273059124,1.1915981769561768,0.0721848698241564,1.8247246742248533,0.0625000000000006,0.311469554901123,0.0625000000000007,1.2003238201141355,0.0476190476190485,1.2356090545654297,0.0480003068131208,0.3205065727233886,0.0550197259238839,1.8106417655944824,0.0476190476190467,1.2118585109710691,0.0476190476190475,1.2315406799316406,0.0,0.1095597743988037,1600,1.0339574813842771,1.0,1.0508074760437012,0.0257205483284057,0.0878479480743408,1.1747524546989954e-14,0.0098693370819091,-,15.0,0.588,0.0062396526336669,998,500,14400,8000,"[{""category"": 1, ""number"": 90}, {""category"": 6, ""number"": 75}, {""category"": 2, ""number"": 50}, {""category"": 5, ""number"": 35}, {""category"": 4, ""number"": 90}, {""category"": 0, ""number"": 35}, {""category"": 7, ""number"": 50}, {""category"": 3, ""number"": 75}]",['cluster'],['intersecting']
figure_ascending_markersize60_grid10_3d_pca.png,grid10_3d_pca,1000,8,60,0.0909090909090781,1.3364498615264893,0.0918765297447667,0.3656060695648193,0.1049170679284998,1.8734867572784424,0.0909090909090919,1.3263957500457764,0.0909090909090899,0.3629508018493652,0.062499999999997,1.2709569931030271,0.0630485273059144,1.3072223663330078,0.0721848698241576,1.933906316757202,0.0624999999999991,0.3652520179748535,0.0625000000000025,1.2932617664337158,0.0476190476190404,1.297973394393921,0.0480003068131195,0.3717875480651855,0.0550197259238828,1.926265001296997,0.0476190476190481,1.2993676662445068,0.0476190476190471,0.3540329933166504,0.0,1.0845239162445068,10000,0.1345942020416259,1.0,1.054523229598999,0.0257205483284057,0.0870218276977539,1.1747524546989954e-14,0.0085506439208984,-,15.0,0.588,0.0059988498687744,998,500,90000,50000,"[{""category"": 1, ""number"": 90}, {""category"": 6, ""number"": 75}, {""category"": 2, ""number"": 50}, {""category"": 5, ""number"": 35}, {""category"": 4, ""number"": 90}, {""category"": 0, ""number"": 35}, {""category"": 7, ""number"": 50}, {""category"": 3, ""number"": 75}]",['cluster'],['intersecting']
figure_ascending_markersize110_grid10_3d_pca.png,grid10_3d_pca,1000,8,110,0.0909090909090974,0.4135518074035644,0.0918765297447643,1.3650081157684326,0.1049170679285018,1.0242347717285156,0.0909090909091019,1.353605031967163,0.0909090909090852,1.352515459060669,0.0625000000000068,0.433011531829834,0.0630485273059169,1.3560173511505127,0.0721848698241484,1.978398561477661,0.0624999999999923,0.4208390712738037,0.0625000000000033,1.3494808673858645,0.0476190476190512,0.4172360897064209,0.0480003068131215,1.4025585651397705,0.0550197259238812,1.9921751022338867,0.0476190476190536,0.4125590324401855,0.0476190476190445,1.3153016567230225,0.0,1.1114373207092283,19600,0.1427271366119384,1.0,1.0799403190612793,0.0257205483284057,0.0877015590667724,1.1747524546989954e-14,0.0086157321929931,-,15.0,0.588,0.0061039924621582,998,500,176400,98000,"[{""category"": 1, ""number"": 90}, {""category"": 6, ""number"": 75}, {""category"": 2, ""number"": 50}, {""category"": 5, ""number"": 35}, {""category"": 4, ""number"": 90}, {""category"": 0, ""number"": 35}, {""category"": 7, ""number"": 50}, {""category"": 3, ""number"": 75}]",['cluster'],['intersecting']
figure_ascending_markersize160_grid10_3d_pca.png,grid10_3d_pca,1000,8,160,0.0909090909091145,0.8726217746734619,0.0918765297447695,0.7163491249084473,0.1049170679285184,1.432405710220337,0.0909090909091139,0.7956376075744629,0.0909090909091023,0.7546670436859131,0.0625000000000047,0.7183375358581543,0.0630485273059208,0.798187255859375,0.072184869824153,1.4573423862457275,0.0624999999999884,0.7438240051269531,0.0624999999999975,0.711186408996582,0.0476190476190606,0.8098804950714111,0.0480003068131186,0.8250625133514404,0.0550197259238856,1.449723720550537,0.0476190476190602,0.799299955368042,0.047619047619054,0.8982727527618408,0.0,0.3851971626281738,28900,0.3000428676605224,1.0,0.376378059387207,0.0257205483284057,0.0931169986724853,1.1747524546989954e-14,0.0094683170318603,-,15.0,0.588,0.0068497657775878,998,500,260100,144500,"[{""category"": 1, ""number"": 90}, {""category"": 6, ""number"": 75}, {""category"": 2, ""number"": 50}, {""category"": 5, ""number"": 35}, {""category"": 4, ""number"": 90}, {""category"": 0, ""number"": 35}, {""category"": 7, ""number"": 50}, {""category"": 3, ""number"": 75}]",['cluster'],['intersecting']
figure_descending_markersize10_grid10_3d_pca.png,grid10_3d_pca,1000,8,10,0.0909090909090923,0.4331552982330322,0.0901273970168821,0.6577820777893066,0.0821817353354475,1.3374555110931396,0.0909090909090895,0.7676575183868408,0.0909090909090907,0.648339033126831,0.0625000000000004,0.7757174968719482,0.0620697581896738,0.5489928722381592,0.0569854276959507,1.4879462718963623,0.0625000000000006,0.5612227916717529,0.0625000000000007,0.7633967399597168,0.0476190476190483,0.599604606628418,0.0473223110668304,0.8371970653533936,0.0436137706288679,1.4200396537780762,0.047619047619047,0.6057653427124023,0.0476190476190475,0.7199182510375977,0.0,0.4521749019622803,1600,0.4696824550628662,1.0,0.4699738025665283,0.0257205483284057,0.0942120552062988,1.1747524546989954e-14,0.0093188285827636,-,15.0,0.588,0.0070886611938476,998,500,14400,8000,"[{""category"": 5, ""number"": 75}, {""category"": 2, ""number"": 80}, {""category"": 7, ""number"": 75}, {""category"": 3, ""number"": 45}, {""category"": 0, ""number"": 70}, {""category"": 1, ""number"": 55}, {""category"": 4, ""number"": 50}, {""category"": 6, ""number"": 50}]",['cluster'],['intersecting']
figure_descending_markersize60_grid10_3d_pca.png,grid10_3d_pca,1000,8,60,0.0909090909090781,0.8435971736907959,0.0901273970168842,0.8223056793212891,0.0821817353354491,1.467914581298828,0.0909090909090919,1.0156683921813965,0.0909090909090899,0.7439978122711182,0.062499999999997,0.8635716438293457,0.0620697581896715,0.8502981662750244,0.0569854276959498,1.4845545291900637,0.0624999999999991,0.889009952545166,0.0625000000000025,0.7162370681762695,0.0476190476190404,0.8998868465423584,0.0473223110668301,0.8490607738494873,0.0436137706288669,1.473957061767578,0.0476190476190481,0.8179166316986084,0.0476190476190471,0.8744497299194336,0.0,0.4896187782287597,10000,0.5631675720214844,1.0,0.3255000114440918,0.0257205483284057,0.0919718742370605,1.1747524546989954e-14,0.009150743484497,-,15.0,0.588,0.0065882205963134,998,500,90000,50000,"[{""category"": 5, ""number"": 75}, {""category"": 2, ""number"": 80}, {""category"": 7, ""number"": 75}, {""category"": 3, ""number"": 45}, {""category"": 0, ""number"": 70}, {""category"": 1, ""number"": 55}, {""category"": 4, ""number"": 50}, {""category"": 6, ""number"": 50}]",['cluster'],['intersecting']
figure_descending_markersize110_grid10_3d_pca.png,grid10_3d_pca,1000,8,110,0.0909090909090974,0.9839420318603516,0.0901273970168766,0.9777717590332032,0.0821817353354495,1.643078088760376,0.0909090909091019,0.8293321132659912,0.0909090909090852,0.9598965644836426,0.0625000000000068,0.8668191432952881,0.0620697581896663,0.8196508884429932,0.0569854276959485,1.6620495319366455,0.0624999999999922,0.8495800495147705,0.0625000000000033,0.8339040279388428,0.0476190476190512,1.0132131576538086,0.0473223110668287,0.857172966003418,0.0436137706288676,1.4922590255737305,0.0476190476190536,1.059823751449585,0.0476190476190445,0.8523468971252441,0.0,0.6217944622039795,19600,0.4019241333007812,1.0,0.6082625389099121,0.0257205483284057,0.0942029953002929,1.1747524546989954e-14,0.0092775821685791,-,15.0,0.588,0.0065696239471435,998,500,176400,98000,"[{""category"": 5, ""number"": 75}, {""category"": 2, ""number"": 80}, {""category"": 7, ""number"": 75}, {""category"": 3, ""number"": 45}, {""category"": 0, ""number"": 70}, {""category"": 1, ""number"": 55}, {""category"": 4, ""number"": 50}, {""category"": 6, ""number"": 50}]",['cluster'],['intersecting']
figure_descending_markersize160_grid10_3d_pca.png,grid10_3d_pca,1000,8,160,0.0909090909091145,1.0967915058135986,0.0901273970168768,0.940915584564209,0.082181735335453,1.719709873199463,0.0909090909091138,0.9227750301361084,0.0909090909091023,0.9417293071746826,0.0625000000000047,0.9692668914794922,0.0620697581896729,0.9540188312530518,0.0569854276959461,1.5632014274597168,0.0624999999999884,0.9521636962890624,0.0624999999999975,0.9287583827972412,0.0476190476190606,0.9432101249694824,0.0473223110668334,0.9437041282653807,0.04361377062887,1.620298147201538,0.0476190476190602,0.9610226154327391,0.047619047619054,0.9622883796691896,0.0,0.7027003765106201,28900,0.4351930618286133,1.0,0.3849351406097412,0.0257205483284057,0.0880897045135498,1.1747524546989954e-14,0.0089461803436279,-,15.0,0.588,0.006345510482788,998,500,260100,144500,"[{""category"": 5, ""number"": 75}, {""category"": 2, ""number"": 80}, {""category"": 7, ""number"": 75}, {""category"": 3, ""number"": 45}, {""category"": 0, ""number"": 70}, {""category"": 1, ""number"": 55}, {""category"": 4, ""number"": 50}, {""category"": 6, ""number"": 50}]",['cluster'],['intersecting']
figure_category_based_markersize10_interleaved_250_500_3_0_notCramped_rotated_umap.png,interleaved_250_500_3_0_notCramped_rotated_umap,1098,3,10,0.8974900497685736,0.5892980098724365,0.9317623471113132,0.8014814853668213,0.9735958669590188,1.0731260776519775,0.9073645934899788,0.7884495258331299,0.9184206765825522,1.0550329685211182,0.5123080574860809,0.5775108337402344,0.5378647582743992,0.8188471794128418,0.5355477121365056,1.3648793697357178,0.5172464991227341,0.6126182079315186,0.5271106404071596,1.128838300704956,0.3584637139785097,0.606243371963501,0.3780472774412828,1.1363065242767334,0.3693615607406684,0.8767812252044678,0.3617244097381435,1.1316547393798828,0.3696250735215642,0.5996153354644775,0.9517304189435336,0.77553391456604,2433,0.4226179122924804,0.0,0.4238724708557129,0.0300526318825756,0.0990803241729736,3.8746596958466006,0.0096843242645263,-,15.0,0.0856102003642987,0.0037124156951904,52,0,3020,118,[],['cluster'],['touching']
figure_category_based_markersize60_interleaved_250_500_3_0_notCramped_rotated_umap.png,interleaved_250_500_3_0_notCramped_rotated_umap,1098,3,60,0.6556852031980234,0.6801748275756836,0.7686007156518986,0.9488232135772704,0.9573560978641462,1.2266485691070557,0.679197291259656,0.6925814151763916,0.7176660719669414,0.9537961483001708,0.2529365816229069,0.97741436958313,0.2734963769794112,0.9945318698883056,0.2762167528715754,0.9508872032165528,0.2544859619241622,0.9798986911773682,0.2626042427754249,0.993755578994751,0.1566907349669954,0.996267318725586,0.1663438081182371,0.6891696453094482,0.1613906183545993,1.251668930053711,0.1565765252465508,1.0230700969696045,0.1607040773979391,0.7094366550445557,0.836976320582878,0.9081110954284668,27981,0.4881951808929443,0.0,0.4716689586639404,0.0300526318825756,0.1026594638824462,3.8746596958466006,0.0101394653320312,-,15.0,0.0856102003642987,0.003772497177124,177,0,54010,2869,[],['cluster'],['touching']
figure_category_based_markersize110_interleaved_250_500_3_0_notCramped_rotated_umap.png,interleaved_250_500_3_0_notCramped_rotated_umap,1098,3,110,0.5419817955369892,1.0818421840667725,0.6754086201716821,1.0996911525726318,0.9436899856612684,1.0485882759094238,0.5680156046756395,1.0868308544158936,0.6129605071865997,1.1006040573120115,0.2027899980403481,0.7595787048339844,0.2210615624245961,1.0600264072418213,0.2246082410908836,1.3689658641815186,0.2042028820094892,1.1226301193237305,0.2107974431231059,1.134681224822998,0.1247296652143961,0.8025436401367188,0.1321585611547816,1.123030185699463,0.1274742311050298,1.0560619831085205,0.124476172378242,1.156348466873169,0.127285496376816,1.1311988830566406,0.7249544626593807,0.5854160785675049,52711,0.5274200439453125,0.0,0.8601505756378174,0.0300526318825756,0.1009020805358886,3.8746596958466006,0.0097532272338867,-,15.0,0.0856102003642987,0.003777265548706,300,1,134206,7917,"[{""category"": 0, ""number"": 1}]",['cluster'],['touching']
figure_category_based_markersize160_interleaved_250_500_3_0_notCramped_rotated_umap.png,interleaved_250_500_3_0_notCramped_rotated_umap,1098,3,160,0.4783364853428223,1.195737600326538,0.6150108915595471,0.8527016639709473,0.936562229893928,1.4653923511505127,0.5058733640917737,1.2393548488616943,0.5509479593379742,0.8727388381958008,0.1817737987409128,0.8743767738342285,0.1992823898663108,1.210339069366455,0.2039134359808816,1.4996488094329834,0.1835774448658236,0.890434980392456,0.1894741391506874,1.195943832397461,0.1122069078986506,1.233365774154663,0.1189057496648278,0.8813109397888184,0.1144119105276544,1.1305172443389893,0.1121352137495519,0.909250020980835,0.1144102351071744,1.2644612789154053,0.6411657559198543,0.6290011405944824,70709,0.5670697689056396,0.0,0.5197358131408691,0.0300526318825756,0.101050853729248,3.8746596958466006,0.0098495483398437,-,15.0,0.0856102003642987,0.0038249492645263,392,2,220015,13950,"[{""category"": 0, ""number"": 2}]",['cluster'],['touching']
