Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes
figure_ascendingmarkersize10_UnEvenDensity-noName_umap,UnEvenDensity-noName_umap,905,2,10,0.88712778264123,0.4269099235534668,0.907558834686221,0.378948450088501,0.9670900926280047,0.5726001262664795,-,15,0.894728479811905,0.48841023445129395,0.9779005524861878,0.22256731986999512,1344,0.1910703182220459,0.0,0.17342591285705566,0.029190155804358686,0.15819478034973145,6.000571036263913,0.0008471012115478516,-,15,8,0,[]
figure_ascendingmarkersize60_UnEvenDensity-noName_umap,UnEvenDensity-noName_umap,905,2,60,0.7373844350615555,0.44363999366760254,0.7791594093066446,0.4546065330505371,0.8733576579252165,0.6965067386627197,0.735450886266485,0.47644686698913574,0.7587844956104526,0.5331466197967529,0.8828729281767956,0.3632779121398926,17181,0.2210981845855713,0.0,0.1910104751586914,0.029190155804358686,0.12627649307250977,6.000571036263913,0.0,-,15,10,0,[]
figure_ascendingmarkersize100_UnEvenDensity-noName_umap,UnEvenDensity-noName_umap,905,2,100,0.6459419280344402,0.5634057521820068,0.6751830725782836,0.5202529430389404,0.6957075751165183,0.6818337440490723,0.6472261136541833,0.6328284740447998,0.6661751465460971,0.6342008113861084,0.8011049723756906,0.3006017208099365,37811,0.23765850067138672,0.0,0.22037672996520996,0.029190155804358686,0.17374968528747559,6.000571036263913,0.0,-,15,10,0,[]
figure_ascendingmarkersize150_UnEvenDensity-noName_umap,UnEvenDensity-noName_umap,905,2,150,0.5635841245258553,0.6016538143157959,0.5646427240353109,0.5819664001464844,0.5107204236479506,0.8352103233337402,0.5643216570738707,0.6219015121459961,-,15,0.6508287292817679,0.2987513542175293,69071,0.23616290092468262,0.0,0.158797025680542,0.029190155804358686,0.14278173446655273,6.000571036263913,0.015790700912475586,-,15,0,0,[]
figure_descendingmarkersize10_UnEvenDensity-noName_umap,UnEvenDensity-noName_umap,905,2,10,0.8860254705349645,0.4653630256652832,0.90746645044786,0.38089728355407715,0.9733463482654715,0.5505013465881348,0.8827406337284173,0.4295191764831543,0.8942110613408627,0.4286625385284424,0.9779005524861878,0.2539525032043457,1344,0.23865413665771484,0.0,0.14904284477233887,0.029190155804358686,0.16777324676513672,6.000571036263913,0.0066013336181640625,-,15,8,0,[]
figure_descendingmarkersize60_UnEvenDensity-noName_umap,UnEvenDensity-noName_umap,905,2,60,0.7298679834125785,0.5196230411529541,0.7788911729481549,0.40920495986938477,0.9097517742512963,0.5688574314117432,0.7294846708487285,0.4991745948791504,0.7558012405446723,0.5231478214263916,0.8828729281767956,0.3104555606842041,17181,0.2050495147705078,0.0,0.19046330451965332,0.029190155804358686,0.1441326141357422,6.000571036263913,0.0,-,15,8,0,[]
figure_descendingmarkersize100_UnEvenDensity-noName_umap,UnEvenDensity-noName_umap,905,2,100,0.6277809916807694,0.5705814361572266,0.6755597917446413,0.484588623046875,0.7684313677031558,0.695267915725708,0.6328342162705654,0.5876290798187256,0.6599740489309869,0.533043384552002,-,15,37811,0.20505356788635254,0.0,0.17390036582946777,0.029190155804358686,0.17442107200622559,6.000571036263913,0.0,-,15,8,0,[]
figure_descendingmarkersize150_UnEvenDensity-noName_umap,UnEvenDensity-noName_umap,905,2,150,0.5300953059630361,0.6336627006530762,0.5658643282123728,0.5137152671813965,0.6209490920816778,0.7666487693786621,0.5367248767465964,0.6143720149993896,0.5577404106928332,0.5342881679534912,0.6508287292817679,0.1891796588897705,69071,0.1740422248840332,0.0,0.1683046817779541,0.029190155804358686,0.11696767807006836,6.000571036263913,0.010514020919799805,-,15,8,0,[]
figure_category_basedmarkersize10_UnEvenDensity_tsne,UnEvenDensity_tsne,905,2,10,1.0,0.47550129890441895,1.0,0.38249969482421875,1.0,0.6248853206634521,1.0,0.45948266983032227,1.0,0.3795955181121826,1.0,0.18895196914672852,0,0.14447498321533203,0.0,0.15599656105041504,0.029540142667197858,0.09547829627990723,9.688568369653705,0.0,-,15,0,0,[]
figure_category_basedmarkersize60_UnEvenDensity_tsne,UnEvenDensity_tsne,905,2,60,0.8832361372450468,0.5028953552246094,0.9023841844664426,0.4306447505950928,0.9586514284004565,0.6560850143432617,0.874054728559283,0.49231767654418945,0.8856011658264098,0.5218901634216309,1.0,0.4427032470703125,8842,0.17401123046875,-,15,0.029540142667197858,0.07785558700561523,9.688568369653705,0.0,-,15,0,0,[]
figure_category_basedmarkersize100_UnEvenDensity_tsne,UnEvenDensity_tsne,905,2,100,0.7455224381822112,0.567490816116333,0.7784620177149995,0.5037853717803955,0.8471311632012528,0.7538752555847168,0.7383635334123209,0.6101398468017578,0.7592173457860603,0.615354061126709,0.9756906077348066,0.48987531661987305,32772,0.17527318000793457,0.0,0.12479925155639648,0.029540142667197858,0.07856416702270508,9.688568369653705,0.015626192092895508,-,15,6,0,[]
figure_category_basedmarkersize150_UnEvenDensity_tsne,UnEvenDensity_tsne,905,2,150,0.6105727257613582,0.59344482421875,0.634992126559419,0.5689487457275391,0.6579504967092826,0.7878525257110596,0.6119864546858165,0.6150603294372559,0.6291732281745278,0.620797872543335,0.8331491712707182,0.3632810115814209,81537,0.20676231384277344,0.0,0.1153097152709961,0.029540142667197858,0.10509920120239258,9.688568369653705,0.01577901840209961,-,15,43,0,[]
figure_ascendingmarkersize10_UnEvenDensity_tsne,UnEvenDensity_tsne,905,2,10,1.0,0.3866996765136719,1.0,0.3987135887145996,1.0,0.6391375064849854,1.0,0.49146103858947754,1.0,0.44112563133239746,1.0,0.24220824241638184,0,0.21608972549438477,0.0,0.15969133377075195,0.029540142667197858,0.09440255165100098,9.688568369653703,0.019636154174804688,-,15,0,0,[]
figure_ascendingmarkersize60_UnEvenDensity_tsne,UnEvenDensity_tsne,905,2,60,0.8853774038643479,0.5054922103881836,0.9026336775905319,0.4724292755126953,0.9446729461815209,0.7119383811950684,0.8750594439942196,0.4232637882232666,0.8862122715516951,0.4561474323272705,1.0,0.480053186416626,8842,0.18915009498596191,0.0,0.1603548526763916,0.029540142667197858,0.08030843734741211,9.688568369653703,0.01975274085998535,-,15,0,0,[]
figure_ascendingmarkersize100_UnEvenDensity_tsne,UnEvenDensity_tsne,905,2,100,0.752159649569122,0.5542609691619873,0.779138599771108,0.4618260860443115,0.8093748748606924,0.7228031158447266,0.7415759050650772,0.49608469009399414,0.761032864762156,0.4847090244293213,0.9756906077348066,0.39438438415527344,32772,0.17383098602294922,0.0,0.15811705589294434,0.029540142667197858,0.09457707405090332,9.688568369653703,0.01563572883605957,-,15,0,0,[]
figure_ascendingmarkersize150_UnEvenDensity_tsne,UnEvenDensity_tsne,905,2,150,0.6248026093921613,0.6538286209106445,0.6358627632189848,0.5853300094604492,0.605483727564075,0.8867752552032471,0.6190995571815616,0.5752584934234619,0.6326267316837864,0.5528392791748047,0.8331491712707182,0.3501570224761963,81537,0.17344069480895996,0.0,0.12676310539245605,0.029540142667197858,0.09525537490844727,9.688568369653703,0.0,-,15,0,0,[]
figure_descendingmarkersize10_UnEvenDensity_tsne,UnEvenDensity_tsne,905,2,10,1.0,0.4440755844116211,-,15,1.0,0.6336982250213623,1.0,0.41385674476623535,1.0,0.42520833015441895,1.0,0.2204294204711914,0,0.1737813949584961,0.0,0.22201156616210938,0.029540142667197858,0.10999560356140137,9.688568369653705,0.017028093338012695,-,15,0,0,[]
figure_descendingmarkersize60_UnEvenDensity_tsne,UnEvenDensity_tsne,905,2,60,0.8804825897268228,0.5136775970458984,0.9020869080592945,0.47268128395080566,0.9894688798234454,0.5990629196166992,0.8728128881032028,0.48750829696655273,0.8849023658518442,0.489133358001709,1.0,0.42444658279418945,8842,0.19851303100585938,0.0,0.15820980072021484,0.029540142667197858,0.12656068801879883,9.688568369653705,0.0,-,15,0,0,[]
figure_descendingmarkersize100_UnEvenDensity_tsne,UnEvenDensity_tsne,905,2,100,0.7379955661892539,0.6428427696228027,0.7779007525878654,0.5195860862731934,0.8976367517087893,0.6831493377685547,0.7352147749666732,0.5052127838134766,0.7575317280264912,0.6025612354278564,0.9756906077348066,0.5067496299743652,32772,0.22067904472351074,0.0,0.19026541709899902,0.029540142667197858,0.142470121383667,9.688568369653705,0.015635251998901367,-,15,0,0,[]
