ScatterplotName,DatasetName,TotalPoints,NumClasses,MarkerSize,M_Dist_10_0,M_Dist_10_0_time,LOF_Dist_10_0,LOF_Dist_10_0_time,IsolationForest_Dist_10_0,IsolationForest_Dist_10_0_time,Centroid_Dist_10_0,Centroid_Dist_10_0_time,AvgLinkage_Dist_10_0,AvgLinkage_Dist_10_0_time,M_Dist_10_5,M_Dist_10_5_time,LOF_Dist_10_5,LOF_Dist_10_5_time,IsolationForest_Dist_10_5,IsolationForest_Dist_10_5_time,Centroid_Dist_10_5,Centroid_Dist_10_5_time,AvgLinkage_Dist_10_5,AvgLinkage_Dist_10_5_time,M_Dist_10_10,M_Dist_10_10_time,LOF_Dist_10_10,LOF_Dist_10_10_time,IsolationForest_Dist_10_10,IsolationForest_Dist_10_10_time,Centroid_Dist_10_10,Centroid_Dist_10_10_time,AvgLinkage_Dist_10_10,AvgLinkage_Dist_10_10_time,VisibilityIndex,VisibilityIndex_time,MPix,MPix_time,GridOverlap,GridOverlap_time,KDEOverlap,KDEOverlap_time,NNDistance,NNDistance_time,PBBOverlap,PBBOverlap_time,DistanceConsistency,DistanceConsistency_time,CoveredVals,CoveredValsDiffClasses,CoveredPixelsDiffClasses,CoveredValuesDiffJSON,Shape,ClusterCorrelation
figure_category_based_markersize160_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,160,0.6433776724836862,0.9543671607971193,0.5149525048510635,0.9679651260375975,1.1146419601615285,0.991806983947754,0.5524527980994094,1.006770372390747,0.6239720324388862,1.0418310165405271,0.3634671640595656,0.8568532466888428,0.3123471598405755,0.8192446231842041,0.3363549556742065,1.235992193222046,0.3558238719760244,0.8132555484771729,0.3499215112045833,1.0317394733428955,0.2532759141430427,1.0532279014587402,0.2241546829625661,0.8634226322174072,0.1980609701179631,1.2669012546539309,0.2624224932301868,0.8712167739868164,0.2431355823384681,0.8823671340942383,0.92,0.6888999938964844,13215,0.3909096717834472,0.0,0.3834290504455566,0.0295263709777376,0.0338993072509765,12.0623055234738,0.0032317638397216,0.057123813376784106,6.621095418930054,0.045,0.0009012222290039,14,0,784,[],"['cluster','lip_cluster']",['separated']
figure_ascending_markersize10_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,10,1.0,1.03438401222229,1.0,1.0607857704162598,1.0,1.0263841152191162,1.0,0.8565053939819336,1.0,0.8623435497283936,0.893586366435973,0.8659200668334961,0.8838860723869193,0.852668046951294,0.8296544947464823,1.0484228134155271,0.9045491504660944,0.8725354671478271,0.8830204783924807,0.8535001277923584,0.8076422228796244,0.870410680770874,0.7919317647770927,0.8560776710510254,0.7088970658854834,1.036715030670166,0.8257323008612973,0.8885495662689209,0.7905431221529177,1.1287288665771484,1.0,0.4185419082641601,108,0.6885218620300293,0.0,0.4180774688720703,0.0295263709777376,0.0328853130340576,12.0623055234738,0.0029206275939941,0.01832228995852865,2.6234447956085205,0.045,0.000788927078247,200,0,0,[],"['cluster','lip_cluster']",['separated']
figure_ascending_markersize60_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,60,0.9624516656497016,1.186767816543579,0.9606282660700904,0.6402626037597656,0.91823899424689,1.3592405319213867,0.9665191861769722,0.9437730312347412,0.9547892075008186,0.9379932880401612,0.6218407780125663,0.6426591873168945,0.6054903320834522,1.209727764129639,0.4675527806637316,0.8562760353088379,0.6589279173541069,1.253270149230957,0.6018546940024343,0.6717135906219482,0.4592962103449821,0.9675486087799072,0.4420626763375223,1.2671480178833008,0.3136220975538508,0.8769097328186035,0.4998518550186916,1.278608322143555,0.439423371381654,0.6806581020355225,0.995,0.7910571098327637,2897,0.4625933170318603,0.0,0.4618029594421386,0.0295263709777376,0.033376932144165,12.0623055234738,0.0031514167785644,0.03717404400571309,3.3545541763305664,0.045,0.0007898807525634,7,0,0,[],"['cluster','lip_cluster']",['separated']
figure_ascending_markersize110_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,110,0.9286587695793436,0.9875755310058594,0.921206772363906,1.0263805389404297,0.8352635313274783,0.908012628555298,0.936557772318272,1.0044262409210205,0.9107727993638528,1.005516529083252,0.5085097695142995,1.001042366027832,0.4911436420424445,1.02012300491333,0.3396474719453153,1.537040948867798,0.552743094647175,0.7291030883789062,0.4857497615655185,1.0355899333953855,0.3501107181497999,1.0559971332550049,0.334829369287241,1.069993495941162,0.2131636466618469,0.9234614372253418,0.3920680421582867,1.0444588661193848,0.3311940775854012,1.0523128509521484,0.975,0.8550021648406982,8023,0.5097751617431641,0.0,0.4847538471221924,0.0295263709777376,0.0348792076110839,12.0623055234738,0.0029349327087402,0.04865798718953224,3.776705741882324,0.045,0.0008156299591064,5,0,0,[],"['cluster','lip_cluster']",['separated']
figure_ascending_markersize160_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,160,0.8897999389017853,0.7405564785003662,0.8768823289268097,1.079270839691162,0.7453166025295619,1.270002365112305,0.9011312004457704,1.0937035083770752,0.8614794450823681,0.7668182849884033,0.4569831455565706,1.091651439666748,0.439224481163378,1.1029839515686035,0.2795484738484827,1.3349330425262451,0.5027885817066953,0.7659852504730225,0.4308805755563627,1.116943120956421,0.3074387047142294,0.7775118350982666,0.292990806058085,1.1539037227630615,0.172037606784785,1.348050594329834,0.348663029231317,1.1665568351745603,0.2872850313563063,0.799323320388794,0.92,0.5492730140686035,13215,0.9461612701416016,0.0,0.5743434429168701,0.0295263709777376,0.0315554141998291,12.0623055234738,0.0029084682464599,0.05712381337678411,3.8877999782562256,0.045,0.0008192062377929,5,0,0,[],"['cluster','lip_cluster']",['separated']
figure_descending_markersize10_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,10,1.0,0.724092960357666,1.0,1.1132619380950928,1.0,1.3125174045562744,1.0,0.7333738803863525,1.0,1.1190896034240725,0.8910043068512419,0.7496800422668457,0.8833991195597048,1.148592233657837,0.8327235059550804,0.94948410987854,0.902366852694766,1.140014410018921,0.8822258529273629,1.144176959991455,0.8034335140846437,1.173797369003296,0.7911502982259562,0.7734317779541016,0.7133901095442047,0.9598355293273926,0.8221024072661614,1.1738455295562744,0.7892702253293684,1.1806423664093018,1.0,0.5515456199645996,108,0.5569972991943359,0.0,0.5838758945465088,0.0295263709777376,0.0341756343841552,12.0623055234738,0.0033273696899414,0.01832228995852865,2.796290397644043,0.045,0.0007705688476562,200,0,0,[],"['cluster','lip_cluster']",['separated']
figure_descending_markersize60_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,60,0.8625535883340745,1.2141599655151367,0.7960917541200273,0.7782707214355469,1.0333757048419945,1.372107982635498,0.8126800155011912,0.7838788032531738,0.8561789349256101,1.214853286743164,0.560245505770357,0.7956793308258057,0.528834176089447,1.239492416381836,0.5122547137908184,1.0025966167449951,0.5696940255774972,1.2492883205413818,0.5537701602451774,0.8241705894470215,0.4148490618442386,1.2552809715270996,0.395919303424206,1.2573058605194092,0.3405292383835349,0.9986886978149414,0.4385657463232563,0.8199803829193115,0.4092278401205556,1.2410728931427002,0.995,0.579181432723999,2897,0.5846817493438721,0.0,0.5926773548126221,0.0295263709777376,0.0322418212890625,12.0623055234738,0.0028152465820312,0.0371740440057131,3.1887083053588867,0.045,0.0007815361022949,7,0,96,[],"['cluster','lip_cluster']",['separated']
figure_descending_markersize110_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,110,0.7482192503480823,0.7872211933135986,0.6432982808282673,0.6778020858764648,1.0658483863129395,0.9800119400024414,0.6719272556310718,0.7467930316925049,0.7358788481896497,0.6823506355285645,0.4231836850163724,0.6873605251312256,0.3877432792717032,0.7715122699737549,0.395186973239964,1.0180315971374512,0.4282869997322532,0.6836507320404053,0.4189815599408102,0.7056787014007568,0.2950223702112517,0.8454480171203613,0.2775031140748601,0.7507786750793457,0.2425609103206112,0.9573512077331544,0.3143162079568423,0.7016758918762207,0.2928634655274214,0.762016773223877,0.975,0.4308841228485107,8023,0.2878234386444092,0.0,0.4123482704162597,0.0295263709777376,0.0325028896331787,12.0623055234738,0.0029890537261962,0.04865798718953224,3.4610321521759038,0.045,0.0010473728179931,5,0,353,[],"['cluster','lip_cluster']",['separated']
figure_descending_markersize160_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber1,200,2,160,0.6393070824705065,0.6690671443939209,0.5142387506065706,0.9046638011932372,1.1123899856629276,0.9611423015594482,0.5495194368331255,0.7615389823913574,0.6229216173350991,0.7798359394073486,0.3519504728316359,0.7570135593414307,0.3107146768175395,0.9035840034484864,0.3478301358297345,0.8521921634674072,0.3481893671798781,0.8057267665863037,0.3470204224819743,0.6145191192626953,0.2428113153413055,0.8578906059265137,0.222610480469392,0.6373343467712402,0.2061444331070784,1.0997767448425293,0.2548271302185794,0.8606605529785156,0.2404995955704613,0.7074973583221436,0.92,0.5127289295196533,13215,0.4982507228851318,0.0,0.3047230243682861,0.0295263709777376,0.0325877666473388,12.0623055234738,0.0029656887054443,0.057123813376784106,4.115988492965698,0.045,0.001044750213623,4,0,784,[],"['cluster','lip_cluster']",['separated']
figure_category_based_markersize10_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,10,0.8574643479819944,0.6828126907348633,0.8182911533960081,0.8577151298522949,1.009910243061613,1.0296626091003418,0.7590157415063282,0.8393292427062988,0.8143270133292633,0.8340303897857666,0.7906986502325164,0.8772902488708496,0.743509638145893,0.8911654949188232,0.8440814521121678,1.2924442291259766,0.7116241676266234,0.7419421672821045,0.7431249163837056,0.9111464023590088,0.7335791621395242,0.7369623184204102,0.6812517958720903,0.9201395511627196,0.725030367970569,0.944737672805786,0.6698028836784296,0.9615967273712158,0.683373010178622,0.7685508728027344,1.0,0.5645322799682617,114,0.6216397285461426,0.0,0.3440208435058594,0.0305465157346088,0.0405580997467041,10.493879824593336,0.0030510425567626,0.019485280561763307,5.307792901992798,0.045,0.0008647441864013,200,0,21,[],['cluster'],['separated']
figure_category_based_markersize60_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,60,0.7200572819726304,0.5824272632598877,0.656665707990055,0.9242100715637208,1.0280776994758145,1.1443521976470947,0.5741605429390171,0.7649688720703125,0.649238622108713,0.9692914485931396,0.5079053002581772,1.0104658603668213,0.4469799160057301,0.8032960891723633,0.4859165816734366,1.2020325660705566,0.4364557799857358,1.0079400539398191,0.4500276510901508,0.8004679679870605,0.392316322364028,0.8010320663452148,0.3387959540785883,1.041771411895752,0.3181426900972313,1.0093557834625244,0.3520268308221145,0.8334119319915771,0.3443638071976344,0.7838680744171143,0.985,0.6285598278045654,3022,0.6277291774749756,0.0,0.3940777778625488,0.0305465157346088,0.0391263961791992,10.493879824593336,0.0029687881469726,0.03825888553950225,5.607628583908081,0.045,0.0011346340179443,8,0,268,[],['cluster'],['separated']
figure_category_based_markersize110_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,110,0.5884938532637682,1.097970724105835,0.509560033212286,0.8764820098876953,1.0405644998906585,1.2693259716033936,0.4247483860514659,0.8604216575622559,0.5019974008937811,0.8873980045318604,0.3704402796553294,0.8797504901885986,0.3156611740115215,0.8987927436828613,0.3621457422984755,1.092620849609375,0.3031609090810183,0.9056689739227296,0.3186847397138507,0.8971760272979736,0.2702901532075877,0.890200138092041,0.2286534722183767,0.8849551677703857,0.2192202870981758,1.069467306137085,0.2356922097952911,1.1694681644439695,0.2334401899145797,0.8904933929443359,0.95,0.4205343723297119,8403,0.7123644351959229,0.0,0.4112308025360107,0.0305465157346088,0.0392985343933105,10.493879824593336,0.0029463768005371,0.05060582256656037,6.193662881851196,0.045,0.0007987022399902,11,0,847,[],['cluster'],['separated']
figure_category_based_markersize160_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,160,0.5182013715359924,0.9338412284851074,0.4350656706450899,0.9275033473968506,1.0526630701474295,1.0965251922607422,0.3550724132164513,0.932464838027954,0.4281643329349321,0.9368178844451904,0.3092227165543929,0.9589669704437256,0.2606997775136379,0.9621291160583496,0.311307216127085,1.1568317413330078,0.2465455188576844,1.2594377994537354,0.2631852669760894,0.9841547012329102,0.2203575868219984,0.704261064529419,0.1861103531266819,1.284315586090088,0.1826634075442689,0.9001846313476562,0.1888301188506354,1.3227362632751465,0.1899819579603769,0.7072405815124512,0.92,0.798799991607666,13785,0.4633455276489258,0.0,0.7893474102020264,0.0305465157346088,0.038236379623413,10.493879824593336,0.0028357505798339,0.05931395063829513,6.605330228805542,0.045,0.0008165836334228,15,0,1517,[],['cluster'],['separated']
figure_ascending_markersize10_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,10,0.9521222389632292,0.9452447891235352,0.9467337594837916,0.952489137649536,0.9267034902294544,1.1214749813079834,0.9677763500852556,0.959009885787964,0.9619952532182348,1.2926559448242188,0.8729452687577974,0.7119836807250977,0.8496971026139305,0.9888601303100586,0.7832830785489173,1.1909546852111816,0.8953374797433212,0.9841554164886476,0.8662479806744783,1.017385482788086,0.805925764698326,1.0103557109832764,0.7707029436515573,0.6867320537567139,0.6783057190231853,1.1930718421936035,0.8329876560397558,1.36533522605896,0.7878348702283725,0.7158620357513428,1.0,0.8326525688171387,114,0.4869124889373779,0.0,0.4494233131408691,0.0305465157346088,0.0397374629974365,10.493879824593336,0.0030362606048583,0.019485280561763303,2.749803304672241,0.045,0.0007567405700683,200,0,0,[],['cluster'],['separated']
figure_ascending_markersize60_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,60,0.876258363926698,1.0810556411743164,0.8836879495660728,0.7113986015319824,0.8449407518433931,1.2487833499908447,0.9184277313672118,1.0678377151489258,0.9122757950697928,0.7169585227966309,0.595710279883261,1.0551159381866455,0.55459939266567,1.1009807586669922,0.4360918504682974,1.2776012420654297,0.6319314936953555,0.7121429443359375,0.5762310657089005,1.0619158744812012,0.4512389398769137,1.0949156284332275,0.4041080920698626,1.0973808765411377,0.2938864386554704,0.9374167919158936,0.4816763738188181,1.1038260459899902,0.4211111195606157,1.099707841873169,0.985,0.5296144485473633,3022,0.9209089279174804,0.0,0.5282630920410156,0.0305465157346088,0.0403788089752197,10.493879824593336,0.0029468536376953,0.038258885539502255,3.142463445663452,0.045,0.0008280277252197,9,0,0,[],['cluster'],['separated']
figure_ascending_markersize110_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,110,0.7999841681857953,1.160494089126587,0.8115917228148477,1.145869493484497,0.74085144472469,0.9632456302642822,0.8658467802381357,1.126614332199097,0.8551713606756361,1.1342315673828125,0.4679108508911914,1.182258129119873,0.4307914302928758,0.8107163906097412,0.3113138418212817,1.3590798377990725,0.5103424796790244,0.7795045375823975,0.4540335074339819,1.171170711517334,0.3306557110714679,1.1851398944854736,0.2932146094474689,0.8056490421295166,0.1970603791478563,0.99851393699646,0.3617947368257075,1.1887226104736328,0.3090612152194377,1.1995294094085691,0.95,0.5968053340911865,8403,0.5668582916259766,0.0,0.5544302463531494,0.0305465157346088,0.03806734085083,10.493879824593336,0.0029208660125732,0.05060582256656037,3.902503728866577,0.045,0.0007586479187011,6,0,0,[],['cluster'],['separated']
figure_ascending_markersize160_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,160,0.7541512816707119,0.803257942199707,0.7669871364577463,1.2067408561706543,0.6714954476724756,1.0028533935546875,0.8333588876232932,1.2242975234985352,0.8188923004512014,0.8359546661376953,0.4101945627721624,1.2466411590576172,0.3783340709255089,0.8639724254608154,0.2600131330918779,1.485959768295288,0.4526989458213458,0.8527741432189941,0.4007369572965181,1.2640295028686523,0.2817106833650404,0.8428473472595215,0.2510966347344748,1.2820169925689695,0.1612199634118202,1.0235373973846436,0.3107535738111427,0.8074538707733154,0.2652770978810511,1.2568533420562744,0.92,0.5824048519134521,13785,0.5817070007324219,0.0,1.025416374206543,0.0305465157346088,0.0401983261108398,10.493879824593336,0.0028514862060546,0.05931395063829513,3.9489126205444336,0.045,0.0007345676422119,6,0,0,[],['cluster'],['separated']
figure_descending_markersize10_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,10,0.8574311799588721,0.7736332416534424,0.8182771818965223,0.6518547534942627,1.009906066883949,0.917689085006714,0.7589699474468269,0.62176513671875,0.8143183535942093,0.7529163360595703,0.7898063676369874,0.7409005165100098,0.7432320997710888,0.6305360794067383,0.8456256447257438,0.9451959133148192,0.7109394777898156,0.692589521408081,0.7429558767473192,0.7622010707855225,0.7320687735586058,0.7779099941253662,0.6807956015308423,0.6571002006530762,0.7273141676309309,0.8807377815246582,0.6686262939397987,0.6705045700073242,0.6830932606328481,0.7026398181915283,1.0,0.3616917133331299,114,0.2581956386566162,0.0,0.5219500064849854,0.0305465157346088,0.0386199951171875,10.49387982459334,0.0037455558776855,0.019485280561763307,2.4381103515625,0.045,0.0010197162628173,200,0,21,[],['cluster'],['separated']
figure_descending_markersize60_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,60,0.7189761764260427,0.7558228969573975,0.6564082132220436,0.851109504699707,1.0279630811512086,0.9589276313781738,0.5730824820572658,0.8483140468597412,0.6489129870527317,0.7084455490112305,0.5004522772938997,0.7209808826446533,0.4456570475841821,0.7351377010345459,0.4913949694075996,0.9393606185913086,0.4316910481489856,0.7410540580749512,0.4483375191233268,0.6586968898773193,0.3838007848673986,0.6707229614257812,0.337346228901024,0.6875736713409424,0.32286725193366,0.9099159240722656,0.3462611745885636,0.6973433494567871,0.342479096726804,0.8156776428222656,0.985,0.4746840000152588,3022,0.4746780395507812,0.0,0.3023715019226074,0.0305465157346088,0.0388906002044677,10.49387982459334,0.0029599666595458,0.038258885539502255,3.0220160484313965,0.045,0.0007941722869873,5,0,268,[],['cluster'],['separated']
figure_descending_markersize110_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,110,0.5855745704654087,0.9938714504241944,0.5089330745615512,0.7212514877319336,1.0401865228175249,1.2102885246276855,0.422337806015177,0.7300214767456055,0.5011374421713188,1.019228219985962,0.3612857998072687,0.705157995223999,0.3141337767532086,0.9187099933624268,0.3693359311528181,0.9515535831451416,0.2975907227615016,0.9224765300750732,0.3165327769460807,0.9338810443878174,0.2612289830823724,1.103868007659912,0.2271787899826944,0.7714715003967285,0.2245294708839075,1.1552772521972656,0.2297336581705544,0.7846977710723877,0.2313208194322076,0.9693782329559326,0.95,0.5635511875152588,8403,0.3534376621246338,0.0,0.53963303565979,0.0305465157346088,0.0403535366058349,10.49387982459334,0.0031042098999023,0.05060582256656037,3.504295110702514,0.045,0.0009646415710449,4,0,847,[],['cluster'],['separated']
figure_descending_markersize160_clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0.png,clusternumber2_datanumber100_testnumbercategorylarge_repeatnumber0,200,2,160,0.5138330390066492,1.0009970664978027,0.4341263859477023,0.9637699127197266,1.0518956486481303,0.9930274486541748,0.3517454131847398,1.003779649734497,0.42687679425645,1.0000944137573242,0.2996471223154597,0.8109261989593506,0.2590077800471683,0.8107528686523438,0.3197952535532077,1.2049016952514648,0.2407334256288016,1.041837453842163,0.2608035195315809,0.8535745143890381,0.2114898111977861,1.078430414199829,0.184559763295059,0.8457648754119873,0.1885605278390381,1.0577969551086426,0.1829833042748732,1.073902606964111,0.1877577492143617,0.8689830303192139,0.92,0.3986907005310058,13785,0.6383516788482666,0.0,0.3810698986053467,0.0305465157346088,0.0381431579589843,10.49387982459334,0.0030040740966796,0.05931395063829513,3.993153333663941,0.045,0.0007829666137695,4,0,1517,[],['cluster'],['separated']
figure_category_based_markersize10_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0.png,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,10,0.4579692506990992,0.8907475471496582,0.1942692848742776,1.1358213424682615,0.5814373593026786,1.2107462882995603,0.3564993254752979,0.8987245559692383,0.3964184404927684,0.9005241394042969,0.2347976346086845,0.8938767910003662,0.1355354105240707,1.142073154449463,0.2532553944806693,1.2284255027770996,0.2271660576685664,0.902301549911499,0.2345470509139346,1.145007610321045,0.157867633599041,0.9367239475250244,0.1040712983915365,0.9086470603942872,0.1618832668684748,1.4724512100219729,0.1666922875277622,0.9368650913238524,0.1665421276499974,0.9030351638793944,0.5313333333333333,0.7105827331542969,5708,0.4494855403900146,0.0126666666666666,0.7177913188934326,0.0292709033023255,0.3280427455902099,2.035769684111309,0.0157029628753662,-,15.0,0.092,0.0063652992248535,1500,59,135,"[{""category"": ""group_1"", ""number"": 4}, {""category"": ""group_0"", ""number"": 55}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_category_based_markersize60_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0.png,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,60,0.3039215755728908,0.7794299125671387,0.0980721011795164,1.0071861743927002,0.4047952381735616,1.3775475025177002,0.2429122391029511,0.7826967239379883,0.2629541708029866,1.3221020698547363,0.1654582830956775,1.097567796707153,0.0755020278307833,1.0754382610321045,0.1522716880408104,1.4197757244110107,0.1516532825394669,0.8418614864349365,0.1524880765914202,1.3386571407318115,0.1136710265694012,0.8060526847839355,0.0613768985981385,1.3778491020202637,0.0937731513599239,1.1064820289611816,0.110238221925464,1.364213943481445,0.1073786815931825,0.801384687423706,0.1953333333333333,0.8225936889648438,17404,0.469252347946167,0.0126666666666666,0.7875878810882568,0.0292709033023255,0.3230533599853515,2.035769684111309,0.0154507160186767,-,15.0,0.092,0.0065922737121582,1147,62,892,"[{""category"": ""group_1"", ""number"": 4}, {""category"": ""group_0"", ""number"": 58}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_category_based_markersize110_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0.png,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,110,0.2782109346881484,1.2262558937072754,0.0792340685087737,1.219332933425903,0.3729774360405856,1.5603339672088623,0.2201387930863027,0.922260284423828,0.2358041909970372,1.203904390335083,0.1526589039969572,1.545940637588501,0.0633352223110307,0.9060118198394777,0.1357435855920339,1.5360312461853027,0.1370063975860828,1.240034580230713,0.1380883554716033,1.2355530261993408,0.1051888855867687,1.2593722343444824,0.0527504845099289,1.268723964691162,0.0829701050014483,1.582036018371582,0.0994503406349733,0.9486749172210692,0.0976307578516566,1.2493605613708496,0.118,0.9223902225494384,23035,0.557481050491333,0.0126666666666666,0.5189149379730225,0.0292709033023255,0.3220884799957275,2.035769684111309,0.0167226791381835,-,15.0,0.092,0.0065455436706542,1220,63,1756,"[{""category"": ""group_1"", ""number"": 4}, {""category"": ""group_0"", ""number"": 59}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_category_based_markersize160_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0.png,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,160,0.2702107491104799,0.7091140747070312,0.0718932082366814,1.3982491493225098,0.3590467836913282,1.359797477722168,0.2119414355259886,1.380725383758545,0.2255438184736088,1.3894472122192385,0.1492627337855923,1.3995425701141355,0.0586127432294247,1.4185304641723633,0.1296790546400313,1.3958656787872314,0.1324889515734624,1.4250752925872805,0.1336342019166585,1.384896993637085,0.1031100381163664,1.387324333190918,0.0494737163941179,1.3960258960723877,0.0791293322518722,1.7065610885620115,0.0963640512405533,1.4301137924194336,0.0949442181214852,1.0728209018707275,0.094,0.6248736381530762,26353,1.042922019958496,0.0126666666666666,0.5488085746765137,0.0292709033023255,0.3261165618896484,2.035769684111309,0.0159251689910888,-,15.0,0.092,0.006098985671997,1251,63,2593,"[{""category"": ""group_1"", ""number"": 4}, {""category"": ""group_0"", ""number"": 59}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_ascending_markersize10_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0.png,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,10,0.6460123461763831,1.1365537643432615,0.6696269457748314,1.144747257232666,0.5111811141928277,1.084070920944214,0.7161182716603296,1.154231071472168,0.7032417854697612,0.7640759944915771,0.2988787712529611,1.1484932899475098,0.3310977136196756,1.1768550872802734,0.228154746667564,1.0950276851654053,0.3738439074761267,1.1386406421661377,0.3479362334419266,1.1548500061035156,0.1944118906772775,1.1741204261779783,0.2199182582795923,0.7803003787994385,0.1468487772963411,1.4880764484405518,0.2529462543727231,0.7887113094329834,0.2311500764942219,1.1962695121765137,0.5313333333333333,0.5802009105682373,5708,1.0010292530059814,0.0126666666666666,0.5790235996246338,0.0292709033023255,0.3233132362365722,2.035769684111309,0.0152845382690429,-,15.0,0.092,0.0056893825531005,1500,81,0,"[{""category"": ""group_2"", ""number"": 77}, {""category"": ""group_0"", ""number"": 4}]","['cluster','lip_cluster']","['intersecting', 'separated']"
figure_ascending_markersize60_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0.png,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber0,1500,3,60,0.5116748269861762,0.8799433708190918,0.5868950436008586,1.2774295806884766,0.2941882214273991,1.6282155513763428,0.6355844276574341,0.9107513427734376,0.5947414560354747,1.315777063369751,0.2402224156133821,0.9110159873962402,0.301023153359592,1.323866844177246,0.1211344866698475,1.2383716106414795,0.2834261308151214,1.3598062992095947,0.2521325622185837,0.9332079887390136,0.1569550347970857,0.9059972763061525,0.2024240262381463,1.3360202312469482,0.0762695616590078,1.6706299781799316,0.1823766763035634,0.9517760276794434,0.1599761361282405,0.9300057888031006,0.1953333333333333,1.128735065460205,17404,0.176748514175415,0.0126666666666666,1.0730109214782717,0.0292709033023255,0.3233275413513183,2.035769684111309,0.0149900913238525,-,15.0,0.092,0.0061347484588623,1119,234,120,"[{""category"": ""group_2"", ""number"": 234}]","['cluster','lip_cluster']","['intersecting', 'separated']"
